face_id,LeftEye_x,LeftEye_y,RightEye_x,RightEye_y,Nose_x,Nose_y,Mouth_x,Mouth_y,file_id,sex
43159,404.0851135253906,189.293212890625,429.70941162109375,191.17735290527344,414.38507080078125,202.98463439941406,414.25946044921875,216.92726135253906,image39319.jpg,f
43160,249.0,139.0,272.0,138.0,261.0,150.0,261.0,160.0,image39319.jpg,m
43161,507.0,1054.0,648.0,1043.0,588.0,1128.0,578.0,1195.0,image39332.jpg,m
43163,1875.0,973.0,2024.0,973.0,1950.0,1065.0,1957.0,1125.0,image39332.jpg,m
43164,1207.0,1431.0,1522.0,1426.0,1456.0,1765.0,1295.0,2011.0,image39337.jpg,m
43165,129.0,165.0,249.0,158.0,186.0,261.0,192.0,301.0,image39364.jpg,m
43166,467.0,301.0,704.0,308.0,651.0,467.0,610.0,604.0,image39367.jpg,m
43169,202.0,339.0,327.0,333.0,220.0,404.0,235.0,492.0,image39395.jpg,m
43170,198.0,213.0,309.0,196.0,282.0,249.0,278.0,312.0,image39398.jpg,f
43171,137.0,238.0,168.0,241.0,165.0,256.0,158.0,277.0,image39406.jpg,f
43173,1123.0,1398.0,1493.0,1401.0,1481.0,1624.0,1429.0,1842.0,image39411.jpg,f
43174,1411.0,1395.0,1781.0,1424.0,1636.0,1714.0,1571.0,1919.0,image39412.jpg,f
43175,1118.0,659.0,1321.0,683.0,1284.0,825.0,1214.0,936.0,image39435.jpg,m
43176,191.0,298.0,464.0,349.0,328.0,370.0,311.0,487.0,image39449.jpg,m
43177,66.0,169.0,84.0,169.0,81.0,178.0,79.0,190.0,image39481.jpg,f
43179,903.0,675.0,1059.0,672.0,1007.0,756.0,1016.0,828.0,image39513.jpg,f
43180,1603.0,895.0,1739.0,892.0,1698.0,967.0,1701.0,1031.0,image39513.jpg,f
43182,599.0,207.0,640.0,196.0,631.0,219.0,630.0,241.0,image39521.jpg,f
43183,471.0,207.0,562.0,223.0,532.0,262.0,503.0,315.0,image39524.jpg,m
43184,648.0,456.0,824.0,307.0,814.0,441.0,901.0,547.0,image39527.jpg,f
43187,116.0,152.0,184.0,165.0,162.0,203.0,146.0,232.0,image39564.jpg,m
43188,240.0,115.0,278.0,119.0,260.0,136.0,267.0,152.0,image39574.jpg,m
43189,128.0,221.0,177.0,217.0,175.0,251.0,165.0,278.0,image39584.jpg,m
43190,376.0,126.0,410.0,154.0,402.0,163.0,386.0,177.0,image39588.jpg,m
43191,475.0,138.0,516.0,137.0,486.0,163.0,493.0,183.0,image39588.jpg,f
43192,241.50730895996094,96.816650390625,260.5286865234375,97.35095977783203,256.8522644042969,107.44281768798828,253.9632568359375,120.10498809814453,image39602.jpg,m
43193,154.2182159423828,59.56130599975586,170.24746704101562,59.223846435546875,165.0,69.0,163.0,77.0,image39607.jpg,m
43194,226.0,75.0,244.0,75.0,234.3644561767578,84.95500183105469,236.0,93.0,image39607.jpg,m
43195,231.0,68.0,301.0,71.0,286.0,138.0,259.0,172.0,image39615.jpg,f
43196,348.0,179.0,438.0,205.0,385.0,232.0,372.0,276.0,image39615.jpg,f
43197,293.0,236.0,368.0,241.0,362.0,283.0,348.0,350.0,image39618.jpg,m
43198,168.0,180.0,335.0,124.0,236.0,255.0,284.0,327.0,image39619.jpg,f
43199,248.0,271.0,330.0,285.0,298.0,328.0,286.0,385.0,image39624.jpg,m
43202,330.0,130.0,448.0,128.0,415.0,183.0,410.0,245.0,image39649.jpg,f
43203,218.0,145.0,290.0,145.0,256.0,175.0,255.0,223.0,image39653.jpg,m
43204,433.0,43.0,498.0,33.0,474.0,72.0,475.0,107.0,image39653.jpg,m
43205,644.0,118.0,707.0,118.0,695.0,144.0,691.0,187.0,image39653.jpg,m
43206,696.0,171.0,736.0,176.0,741.0,208.0,731.0,241.0,image39685.jpg,f
43207,305.0,388.0,417.0,371.0,377.0,476.0,361.0,499.0,image39707.jpg,m
43208,760.0,366.0,884.0,347.0,845.0,421.0,857.0,476.0,image39707.jpg,f
43209,605.0,399.0,700.0,436.0,643.0,462.0,619.0,502.0,image39720.jpg,f
43212,490.0,2429.0,1203.0,1963.0,1286.0,2776.0,1366.0,2907.0,image39737.jpg,f
43214,246.0,86.0,275.0,89.0,277.0,116.0,272.0,145.0,image39749.jpg,f
43215,156.0,260.0,220.0,253.0,201.0,300.0,196.0,336.0,image39759.jpg,f
43216,267.0,148.0,333.0,156.0,294.0,189.0,291.0,216.0,image39759.jpg,f
43217,238.0,85.0,274.0,92.0,256.0,111.0,244.0,132.0,image39761.jpg,m
43218,357.0,46.0,394.0,47.0,380.0,62.0,375.0,79.0,image39761.jpg,f
43220,234.0,138.0,271.0,137.0,262.0,167.0,257.0,190.0,image39763.jpg,f
43221,742.0,425.0,899.0,439.0,869.0,565.0,822.0,653.0,image39776.jpg,m
43223,183.0,126.0,219.0,129.0,213.0,148.0,209.0,170.0,image39791.jpg,f
43224,172.0,115.0,218.0,111.0,156.0,176.0,176.0,235.0,image39803.jpg,f
43225,164.0,203.0,251.0,199.0,216.0,253.0,213.0,289.0,image39804.jpg,m
43226,524.0,597.0,579.0,616.0,574.0,663.0,554.0,716.0,image39806.jpg,f
43227,561.0,499.0,665.0,539.0,621.0,563.0,592.0,612.0,image39812.jpg,f
43228,219.0,102.0,351.0,119.0,278.0,185.0,268.0,231.0,image39815.jpg,m
43229,145.0,135.0,180.0,125.0,180.0,150.0,178.0,183.0,image39822.jpg,m
43230,165.0,213.0,204.0,207.0,198.0,238.0,188.0,263.0,image39823.jpg,m
43233,682.0,308.0,829.0,337.0,797.0,451.0,738.0,536.0,image39843.jpg,m
43234,191.0,30.0,230.0,35.0,233.0,54.0,222.0,84.0,image39851.jpg,f
43236,117.0,128.0,153.0,129.0,143.0,153.0,145.0,171.0,image39858.jpg,m
43237,146.0,60.0,166.36669921875,59.04386901855469,162.75027465820312,71.70416259765625,159.73377990722656,83.40082550048828,image39866.jpg,m
43238,197.0,61.0,218.0,59.0,210.6580352783203,72.4878158569336,209.7300262451172,81.87101745605469,image39866.jpg,f
43239,178.0,201.0,264.0,203.0,251.0,251.0,225.0,319.0,image39875.jpg,f
43241,128.0,73.0,152.0,73.0,149.0,85.0,146.0,107.0,image39900.jpg,m
43244,121.21297454833984,49.36445617675781,144.02699279785156,47.01912307739258,141.60104370117188,64.46381378173828,135.11810302734375,76.83914184570312,image39927.jpg,m
43245,234.0,40.0,253.0,38.0,227.0,59.0,240.0,73.0,image39927.jpg,m
43246,426.0,49.0,457.0,54.0,437.0,73.0,437.0,85.0,image39927.jpg,m
43249,287.0,148.0,350.0,147.0,336.0,167.0,336.0,198.0,image39966.jpg,m
43251,178.0,162.0,301.0,156.0,251.0,241.0,252.0,303.0,image39973.jpg,m
43253,329.0,231.0,525.0,249.0,473.0,392.0,427.0,514.0,image39985.jpg,f
43254,183.0,150.0,300.0,142.0,244.0,203.0,251.0,264.0,image39995.jpg,f
43255,228.0,162.0,269.0,170.0,262.0,186.0,255.0,214.0,image40012.jpg,f
43257,139.0,173.0,238.0,178.0,222.0,215.0,208.0,287.0,image40030.jpg,m
43259,153.0,109.0,199.0,72.0,190.0,118.0,211.0,137.0,image40051.jpg,f
43261,774.0,232.0,807.0,225.0,823.0,263.0,802.0,301.0,image40054.jpg,f
43262,187.0,101.0,230.0,104.0,219.0,133.0,212.0,154.0,image40070.jpg,m
43264,183.0,85.0,204.0,89.0,198.64642333984375,104.03074645996094,190.0,114.0,image40114.jpg,f
43266,282.0,106.0,313.0,112.0,311.0,126.0,297.0,150.0,image40116.jpg,f
43267,320.0,280.0,356.0,271.0,357.0,316.0,338.0,341.0,image40127.jpg,f
43270,337.0,105.0,393.0,102.0,363.0,136.0,367.0,165.0,image40167.jpg,f
43271,346.0,44.0,459.0,60.0,430.0,113.0,409.0,194.0,image40177.jpg,m
43272,306.0,93.0,383.0,105.0,350.0,150.0,340.0,192.0,image40181.jpg,m
43274,210.0,118.0,244.0,116.0,245.0,151.0,231.023101806641,172.167221069336,image40202.jpg,m
43275,558.0,344.0,771.0,349.0,781.0,497.0,725.0,642.0,image40218.jpg,f
43276,220.0,212.0,240.8333282470703,210.97222900390625,241.09588623046875,227.53424072265625,236.80555725097656,242.0833282470703,image40231.jpg,f
43277,280.0,44.0,321.0,48.0,321.0,70.0,310.0,107.0,image40239.jpg,f
43278,154.0,128.0,239.0,104.0,187.0,166.0,217.0,216.0,image40241.jpg,f
43279,222.0,93.0,270.0,94.0,250.0,115.0,247.0,141.0,image40242.jpg,m
43280,110.0,123.0,175.0,127.0,142.0,162.0,139.0,197.0,image40244.jpg,m
43283,579.0,345.0,727.0,420.0,647.0,521.0,547.0,604.0,image40279.jpg,f
43287,161.0,89.0,254.0,81.0,204.0,158.0,211.0,195.0,image40316.jpg,m
43292,243.0,107.0,261.0,108.0,269.0,123.0,261.0,143.0,image40349.jpg,f
43293,366.0,696.0,607.0,553.0,682.0,890.0,576.0,1068.0,image40385.jpg,f
43299,371.0,124.0,400.0,116.0,405.0,149.0,393.0,183.0,image40416.jpg,f
43303,308.0,209.0,386.0,199.0,388.0,276.0,359.0,330.0,image40424.jpg,f
43304,234.0,193.0,295.0,198.0,287.0,238.0,269.0,269.0,image40425.jpg,f
43311,224.0,159.0,276.0,148.0,274.0,186.0,263.0,221.0,image40454.jpg,f
43312,342.0,154.0,386.0,150.0,381.0,191.0,369.0,221.0,image40454.jpg,f
43313,292.0,167.0,371.0,194.0,337.0,252.0,302.0,280.0,image40459.jpg,f
43322,359.0,121.0,421.0,129.0,384.0,171.0,380.0,197.0,image40488.jpg,m
43323,139.0,150.0,153.0,150.0,149.0888671875,161.42481994628906,148.3014678955078,171.42857360839844,image40490.jpg,f
43325,180.0,141.0,191.0,140.0,190.39370727539062,147.06411743164062,187.49156188964844,154.96063232421875,image40493.jpg,m
43327,560.0,316.0,644.0,334.0,656.0,399.0,602.0,462.0,image40500.jpg,m
43329,298.0,291.0,348.0,291.0,330.0,317.0,327.0,341.0,image40504.jpg,m
43330,787.0,310.0,992.0,271.0,955.0,449.0,929.0,547.0,image40505.jpg,f
43332,101.0,96.0,163.0,123.0,159.0,163.0,128.0,200.0,image40523.jpg,m
43334,297.0,145.0,348.0,140.0,354.0,173.0,338.0,211.0,image40531.jpg,f
43337,302.0,206.0,359.0,211.0,379.0,267.0,342.0,318.0,image40541.jpg,m
43338,206.0,171.0,263.0,158.0,254.0,207.0,244.0,231.0,image40544.jpg,m
43344,96.0,78.0,210.0,79.0,185.0,155.0,179.0,200.0,image40590.jpg,f
43348,188.0,132.0,234.0,121.0,224.0,167.0,213.0,190.0,image40610.jpg,f
43354,208.0,80.0,260.0,89.0,249.0,125.0,218.0,156.0,image40633.jpg,f
43357,129.0,145.0,161.0,157.0,149.0,166.0,139.0,185.0,image40663.jpg,f
43359,165.0,227.0,208.0,232.0,214.0,276.0,190.0,296.0,image40669.jpg,m
43360,161.0,218.0,207.0,222.0,210.0,268.0,185.0,288.0,image40671.jpg,m
43363,232.0,135.0,274.0,127.0,270.0,173.0,253.0,194.0,image40676.jpg,f
43365,249.0,198.0,332.0,202.0,365.0,277.0,320.0,341.0,image40694.jpg,f
43366,180.0,174.0,211.0,181.0,197.0,196.0,195.0,208.0,image40699.jpg,m
43367,248.0,125.0,274.0,131.0,251.0,153.0,270.0,170.0,image40699.jpg,f
43368,785.0,459.0,828.0,462.0,867.0,532.0,854.0,590.0,image40711.jpg,m
43369,142.0,156.0,237.0,163.0,199.0,232.0,179.0,269.0,image40738.jpg,f
43370,321.0,99.0,412.0,107.0,422.0,183.0,384.0,242.0,image40753.jpg,f
43373,143.0,230.0,317.0,325.0,176.0,427.0,124.0,484.0,image40768.jpg,m
43378,266.0,115.0,362.0,99.0,304.0,173.0,320.0,199.0,image40806.jpg,f
43379,366.0,344.0,600.0,347.0,497.0,476.0,494.0,593.0,image40817.jpg,f
43386,243.0,92.0,337.0,82.0,305.0,153.0,290.0,196.0,image40838.jpg,f
43388,351.0,180.0,401.0,182.0,375.0,200.0,377.0,222.0,image40871.jpg,f
43393,213.0,30.0,262.0,40.0,224.0,48.0,219.0,79.0,image40911.jpg,m
43394,195.0,112.0,243.0,106.0,228.0,139.0,221.0,159.0,image40915.jpg,f
43395,203.0,159.0,236.0,164.0,229.0,181.0,225.0,198.0,image40922.jpg,f
43396,364.0,164.0,413.0,178.0,427.0,204.0,406.0,253.0,image40923.jpg,f
43399,108.0,246.0,143.0,238.0,139.0,269.0,132.0,285.0,image40929.jpg,f
43400,376.0,238.0,399.0,233.0,378.0,253.0,385.0,267.0,image40929.jpg,m
43409,205.0,126.0,243.0,125.0,234.0,148.0,231.0,167.0,image40978.jpg,f
43410,128.0,99.0,194.0,114.0,165.0,157.0,151.0,189.0,image40992.jpg,m
43411,393.0,202.0,438.0,197.0,427.0,230.0,423.0,252.0,image40992.jpg,m
43419,163.0,162.0,220.0,147.0,214.0,194.0,205.0,223.0,image41058.jpg,f
43420,538.0,650.0,889.0,697.0,697.0,743.0,655.0,966.0,image41062.jpg,m
43423,1248.0,470.0,1374.0,459.0,1318.0,526.0,1308.0,596.0,image41122.jpg,m
43424,369.0,1078.0,494.0,1070.0,411.0,1130.0,426.0,1209.0,image41122.jpg,m
43426,154.0,385.0,276.0,338.0,275.0,438.0,266.0,512.0,image41175.jpg,f
43427,253.4795684814453,194.8200225830078,276.4229431152344,197.35658264160156,265.905517578125,211.0911102294922,261.20361328125,223.8357696533203,image41190.jpg,f
43428,161.0,90.0,190.0,83.0,187.0,106.0,183.0,126.0,image41191.jpg,m
43429,233.0,148.0,297.0,167.0,281.0,204.0,256.0,232.0,image41195.jpg,m
43430,459.0,364.0,597.0,348.0,596.0,435.0,557.0,565.0,image41205.jpg,f
43431,212.0,168.0,257.0,174.0,236.0,202.0,226.0,229.0,image41206.jpg,f
43432,353.0,132.0,411.0,138.0,382.0,164.0,379.0,197.0,image41206.jpg,f
43437,1001.0,590.0,1247.0,704.0,1235.0,859.0,1123.0,1083.0,image41250.jpg,f
43438,174.0,106.0,268.0,119.0,256.0,173.0,229.0,239.0,image41251.jpg,f
43441,214.0,247.0,249.0,228.0,266.0,263.0,254.0,300.0,image41261.jpg,m
43442,218.0,321.0,278.0,310.0,257.0,342.0,258.0,375.0,image41265.jpg,m
43443,651.0,385.0,703.0,376.0,684.0,413.0,693.0,433.0,image41265.jpg,m
43446,226.0,251.0,298.0,237.0,331.0,299.0,320.0,356.0,image41314.jpg,m
43447,814.0,787.0,918.0,795.0,862.0,848.0,843.0,883.0,image41315.jpg,f
43448,325.0,61.0,416.0,63.0,404.0,107.0,386.0,179.0,image41321.jpg,m
43451,201.0,77.0,233.0,70.0,235.0,98.0,226.0,114.0,image41340.jpg,m
43456,296.0,313.0,400.0,307.0,403.0,381.0,376.0,484.0,image41361.jpg,m
43458,274.0,135.0,341.0,130.0,313.0,193.0,316.0,209.0,image41364.jpg,f
43463,941.0,260.0,1167.0,342.0,1165.0,479.0,1067.0,709.0,image41385.jpg,f
43465,901.0,422.0,1085.0,424.0,1047.0,549.0,1028.0,634.0,image41394.jpg,f
43467,229.0,135.0,256.0,135.0,250.0,159.0,242.0,178.0,image41397.jpg,f
43468,278.0,234.0,446.0,193.0,372.0,273.0,389.0,376.0,image41401.jpg,f
43476,2058.0,917.0,2329.0,1019.0,2302.0,1194.0,2118.0,1529.0,image41439.jpg,f
43477,773.0,233.0,853.0,240.0,833.0,253.0,827.0,332.0,image41455.jpg,f
43479,133.0,157.0,202.0,160.0,183.0,188.0,174.0,225.0,image41476.jpg,m
43483,255.0,229.0,341.0,240.0,307.0,301.0,291.0,341.0,image41497.jpg,f
43486,366.0,142.0,484.0,157.0,474.0,237.0,430.0,331.0,image41517.jpg,f
43488,360.0,138.0,396.0,141.0,378.0,153.0,378.0,177.0,image41518.jpg,m
43490,443.0,128.0,526.0,128.0,484.0,166.0,488.0,222.0,image41533.jpg,m
43493,119.0,71.0,161.0,75.0,143.0,97.0,139.0,121.0,image41540.jpg,m
43497,313.0,148.0,363.0,143.0,362.0,205.0,341.0,250.0,image41559.jpg,f
43498,211.0,136.0,276.0,140.0,264.0,192.0,243.0,226.0,image41575.jpg,f
43502,367.0,175.0,407.0,183.0,413.0,213.0,395.0,241.0,image41610.jpg,m
43503,287.0,142.0,329.0,141.0,313.0,164.0,308.0,196.0,image41611.jpg,m
43509,236.0,133.0,276.0,136.0,250.0,155.0,256.0,179.0,image41644.jpg,f
43513,409.0,202.0,442.0,211.0,437.0,242.0,419.0,262.0,image41666.jpg,f
43515,498.0,589.0,613.0,575.0,656.0,666.0,633.0,774.0,image41669.jpg,f
43516,182.0,242.0,254.0,222.0,279.0,294.0,251.0,357.0,image41672.jpg,f
43518,1333.0,386.0,1427.0,419.0,1442.0,499.0,1369.95703125,576.824035644531,image41691.jpg,f
43521,180.0,121.0,257.0,109.0,262.0,183.0,256.0,222.0,image41705.jpg,f
43524,131.0,77.0,175.0,72.0,150.0,93.0,156.0,119.0,image41731.jpg,m
43525,127.0,137.0,277.0,139.0,206.0,212.0,207.0,304.0,image41734.jpg,m
43526,217.0,128.0,254.0,116.0,281.0,149.0,279.0,190.0,image41738.jpg,m
43529,194.0,235.0,244.0,243.0,254.0,291.0,224.0,331.0,image41753.jpg,m
43548,355.0,349.0,514.0,334.0,488.0,491.0,461.0,557.0,image41856.jpg,f
43556,244.0,282.0,418.0,287.0,359.0,378.0,334.0,480.0,image41896.jpg,f
43559,363.0,388.0,465.0,397.0,480.0,425.0,452.0,507.0,image41931.jpg,m
43561,312.0,99.0,363.0,116.0,350.0,124.0,340.0,153.0,image41948.jpg,m
43564,412.0,253.0,483.0,242.0,498.0,284.0,493.0,333.0,image41965.jpg,f
43565,985.0,232.0,1075.0,236.0,1019.0,295.0,1019.0,329.0,image41965.jpg,f
43566,153.0,131.0,211.0,143.0,185.0,150.0,177.0,182.0,image41968.jpg,f
43567,294.0,90.0,361.0,93.0,336.0,141.0,324.0,173.0,image41980.jpg,m
43568,230.0,173.0,286.0,180.0,272.0,211.0,266.0,242.0,image41981.jpg,m
43570,342.0,120.0,412.0,118.0,395.0,180.0,360.0,193.0,image41995.jpg,m
43571,143.0,70.0,223.0,78.0,191.0,98.0,186.0,144.0,image42005.jpg,m
43575,206.0,205.0,302.0,198.0,331.0,285.0,299.0,362.0,image42052.jpg,f
43578,162.0,42.0,188.0,43.0,194.0,63.0,182.0,89.0,image42073.jpg,f
43580,2516.0,1196.0,2763.0,1059.0,2838.0,1309.0,2773.0,1439.0,image42080.jpg,f
43583,222.4746856689453,87.23284912109375,244.00450134277344,86.11923217773438,228.86013793945312,101.869140625,233.29583740234375,116.26546478271484,image42120.jpg,f
43585,230.0,121.0,290.0,130.0,250.0,173.0,246.0,200.0,image42158.jpg,m
43589,439.0,127.0,585.0,151.0,525.0,248.0,487.0,308.0,image42172.jpg,f
43593,142.0,271.0,188.0,257.0,207.0,284.0,203.0,326.0,image42197.jpg,m
43596,208.0,122.0,243.0,110.0,262.0,138.0,253.0,168.0,image42205.jpg,f
43598,353.0,200.0,534.0,118.0,498.0,293.0,531.0,343.0,image42209.jpg,f
43602,1663.0,823.0,1888.0,817.0,1780.0,966.0,1780.0,1083.0,image42222.jpg,f
43604,262.0,102.0,339.0,107.0,325.0,170.0,299.0,209.0,image42236.jpg,f
43607,339.0,146.0,426.0,147.0,382.0,168.0,383.0,219.0,image42267.jpg,m
43609,212.0,148.0,261.0,145.0,239.0,174.0,238.0,192.0,image42285.jpg,f
43610,116.0,366.0,166.0,368.0,144.0,402.0,139.0,415.0,image42285.jpg,m
43615,131.0,52.0,175.0,63.0,166.0,81.0,160.0,104.0,image41538.jpg,m
43617,708.0,124.0,819.0,129.0,762.666687011719,185.617492675781,763.0,248.0,image41533.jpg,m
43618,127.0,537.0,222.0,539.0,173.0,589.0,173.0,642.0,image41533.jpg,m
43619,437.0,539.0,529.0,542.0,480.0,581.0,483.0,639.0,image41533.jpg,m
43624,328.0,160.0,432.0,181.0,415.0,232.0,382.0,293.0,image42321.jpg,m
43625,205.0,107.0,258.0,103.0,234.0,129.0,234.0,156.0,image42328.jpg,m
43627,329.0,382.0,439.0,391.0,449.0,498.0,387.0,572.0,image42359.jpg,f
43630,225.0,141.0,276.0,141.0,250.0,179.0,249.0,195.0,image42367.jpg,f
43634,259.0,173.0,325.0,171.0,317.0,218.0,301.0,266.0,image42402.jpg,m
43637,264.0,89.0,337.0,122.0,244.0,144.0,251.0,198.0,image42424.jpg,f
43645,93.0,133.0,148.0,149.0,111.0,176.0,112.0,187.0,image42484.jpg,m
43652,290.0,167.0,411.0,173.0,374.0,266.0,347.0,320.0,image42508.jpg,f
43653,211.0,267.0,276.0,282.0,251.0,335.0,217.0,356.0,image42514.jpg,f
43655,326.0,122.0,389.0,118.0,393.0,149.0,374.0,200.0,image42523.jpg,m
43656,164.0,229.0,255.0,233.0,236.0,283.0,216.0,362.0,image42524.jpg,f
43663,308.0,147.0,403.0,156.0,370.0,214.0,332.0,305.0,image42594.jpg,f
43664,82.0,144.0,125.0,159.0,92.0,187.0,85.0,197.0,image42617.jpg,f
43665,223.0,145.0,291.0,159.0,307.0,191.0,282.0,244.0,image42619.jpg,f
43669,237.0,238.0,322.0,230.0,320.0,312.0,296.0,358.0,image42639.jpg,m
43670,354.0,59.0,393.0,65.0,393.0,104.0,371.0,129.0,image42643.jpg,f
43671,259.0,228.0,328.0,207.0,338.0,273.0,318.0,316.0,image42649.jpg,f
43672,761.0,154.0,963.0,135.0,871.0,293.0,880.0,369.0,image42650.jpg,f
43674,284.0,275.0,464.0,302.0,387.0,417.0,359.0,505.0,image42664.jpg,f
43681,700.0,699.0,993.0,580.0,1042.0,825.0,1045.0,1038.0,image42711.jpg,f
43682,121.0,132.0,169.0,122.0,164.0,167.0,158.0,191.0,image42712.jpg,m
43683,101.0,173.0,140.0,167.0,134.0,204.0,130.0,222.0,image42713.jpg,m
43684,103.0,168.0,134.0,180.0,127.0,189.0,121.0,211.0,image42717.jpg,f
43688,318.0,107.0,359.0,112.0,350.0,137.0,342.0,162.0,image42750.jpg,f
43689,566.0,111.0,602.0,95.0,595.0,118.0,604.0,138.0,image42750.jpg,f
43690,222.0,99.0,262.0,99.0,258.0,130.0,251.0,150.0,image42757.jpg,f
43691,198.0,113.0,252.0,114.0,230.0,156.0,225.0,178.0,image42759.jpg,f
43692,717.0,62.0,750.0,84.0,742.0,99.0,731.0,125.0,image42759.jpg,f
43693,1125.0,920.0,1531.0,877.0,1413.0,1167.0,1361.0,1380.0,image42767.jpg,f
43698,327.0,166.0,407.0,199.0,414.0,233.0,390.0,302.0,image42792.jpg,f
43700,433.0,162.0,498.0,194.0,452.0,217.0,436.0,246.0,image42795.jpg,f
43701,668.0,191.0,731.0,180.0,684.0,220.0,684.0,268.0,image42795.jpg,f
43703,349.0,40.0,389.0,53.0,383.0,71.0,368.0,99.0,image42802.jpg,f
43704,855.0,159.0,935.0,136.0,934.0,216.0,908.0,272.0,image42803.jpg,f
43707,337.0,95.0,364.0,95.0,365.0,113.0,360.0,136.0,image42816.jpg,m
43712,302.0,91.0,344.0,83.0,353.0,117.0,340.0,147.0,image42844.jpg,f
43713,216.0,54.0,245.0,39.0,250.0,58.0,254.0,81.0,image42849.jpg,f
43715,248.0,151.0,316.0,156.0,299.0,223.0,274.0,253.0,image42856.jpg,f
43718,169.0,139.0,196.0,142.0,185.0,159.0,183.0,175.0,image42866.jpg,f
43720,167.0,92.0,186.0,98.0,185.0,116.0,174.0,127.0,image42883.jpg,f
43721,146.0,62.0,174.0,67.0,162.0,81.0,159.0,95.0,image42893.jpg,f
43722,167.0,108.0,195.0,108.0,186.0,132.0,184.0,146.0,image42902.jpg,f
43723,156.0,76.0,183.0,75.0,175.0,97.0,173.0,112.0,image42904.jpg,f
43724,164.0,88.0,193.0,90.0,181.0,113.0,179.0,125.0,image42908.jpg,f
43725,420.33746337890625,82.47469329833984,442.7446594238281,81.79977416992188,425.33184814453125,97.727783203125,429.246337890625,108.39144897460938,image42916.jpg,f
43731,612.0,410.0,810.0,398.0,828.0,513.0,768.0,656.0,image42940.jpg,m
43735,352.0,225.0,552.0,99.0,498.0,297.0,558.0,361.0,image42959.jpg,f
43738,230.0,174.0,379.0,189.0,315.0,230.0,301.0,334.0,image42979.jpg,m
43741,268.0,112.0,337.0,115.0,330.0,155.0,321.0,196.0,image42991.jpg,f
43742,149.0,129.0,198.0,125.0,181.0,155.0,182.0,189.0,image43039.jpg,f
43744,326.42669677734375,73.75702667236328,351.0,79.0,344.96063232421875,95.05062103271484,337.0,108.0,image43042.jpg,f
43745,221.22608947753906,212.84027099609375,240.39370727539062,210.57742309570312,242.39031982421875,227.3490753173828,235.2755889892578,242.29470825195312,image43049.jpg,f
43755,449.0,297.0,532.0,286.0,505.0,362.0,490.0,399.0,image43118.jpg,m
43756,296.0,111.0,324.0,113.0,320.0,144.0,302.0,158.0,image43162.jpg,m
43766,93.0,36.0,252.0,44.0,172.0,169.0,168.0,219.0,image43260.jpg,m
43767,264.0,192.0,294.0,192.0,290.0,212.0,284.0,229.0,image43261.jpg,f
43769,440.0,231.0,542.0,247.0,506.0,272.0,501.0,336.0,image43276.jpg,m
43773,202.0,102.0,237.0,108.0,225.0,129.0,217.0,148.0,image43329.jpg,f
43774,171.0,174.0,195.0,176.0,191.0,193.0,184.0,209.0,image43339.jpg,f
43776,260.0,241.0,334.0,245.0,331.0,260.0,325.0,321.0,image43344.jpg,f
43777,170.0,159.0,241.0,163.0,245.0,219.0,221.0,261.0,image43361.jpg,f
43779,463.0,137.0,609.0,184.0,594.0,285.0,533.0,358.0,image43372.jpg,f
43780,244.0,108.0,261.0,108.0,269.0,123.0,261.0,143.0,image43384.jpg,f
43787,170.0,207.0,326.0,183.0,262.0,240.0,286.0,324.0,image43428.jpg,f
43789,259.0,100.0,307.0,106.0,310.0,145.0,297.0,184.0,image43435.jpg,f
43793,1682.0,1429.0,2168.0,1507.0,2037.0,1853.0,1912.0,2193.0,image43469.jpg,m
43796,225.0,193.0,280.0,197.0,274.0,243.0,259.0,275.0,image43486.jpg,m
43798,72.0,133.0,193.0,126.0,128.0,209.0,139.0,266.0,image43495.jpg,f
43804,548.0,168.0,599.0,182.0,583.0,228.0,561.0,252.0,image43524.jpg,f
43805,166.0,38.0,242.0,0.0,233.0,72.0,250.0,109.0,image43526.jpg,m
43808,243.0,159.0,299.0,162.0,292.0,206.0,278.0,241.0,image43536.jpg,m
43813,321.0,159.0,413.0,158.0,419.0,229.0,377.0,294.0,image43556.jpg,f
43815,900.0,129.0,982.0,189.0,949.0,206.0,911.0,261.0,image43567.jpg,f
43819,182.0,102.0,265.0,81.0,303.0,151.0,260.0,212.0,image43582.jpg,f
43822,567.0,272.0,628.0,309.0,557.0,332.0,555.0,365.0,image43599.jpg,m
43826,389.0,171.0,432.0,166.0,438.0,211.0,421.0,244.0,image43606.jpg,f
43827,1492.0,459.0,1680.0,533.0,1656.0,603.0,1577.0,753.0,image43607.jpg,m
43834,331.0,230.0,530.0,251.0,466.0,377.0,433.0,517.0,image43656.jpg,f
43838,238.72328186035156,100.65616607666016,257.2459716796875,100.53430938720703,256.5148010253906,114.91375732421875,249.5725555419922,126.70416259765625,image43677.jpg,f
43840,306.0,203.0,398.0,173.0,388.0,270.0,372.0,319.0,image43682.jpg,f
43843,187.0,71.0,217.0,73.0,208.0,91.0,203.0,108.0,image43708.jpg,f
43844,186.36605834960938,170.94178771972656,205.6317901611328,175.67303466796875,199.24085998535156,185.60121154785156,194.01446533203125,199.24085998535156,image43710.jpg,f
43855,133.0,61.0,194.0,83.0,212.0,116.0,191.0,177.0,image43754.jpg,f
43859,241.0,131.0,278.0,141.0,278.0,182.0,258.0,220.0,image43796.jpg,f
